2020-02-21,13:00:05,0,10.1,,
2020-02-21,13:30:02,0,10.2,,
2020-02-21,14:00:02,0,10.2,,
2020-02-22,14:30:01,0,7.4,,
2020-02-22,15:00:02,0,7.4,,
2020-02-22,15:30:02,0,7.6,,
2020-02-22,16:00:01,0,7.4,,
2020-02-22,16:30:02,0,7.4,,
2020-02-22,17:00:04,0,7.3,,
2020-02-22,17:30:02,0,7.3,,
2020-02-22,18:00:03,0,7.3,,
2020-02-22,18:30:02,0,7.2,,
2020-02-22,19:00:01,0,7.2,,
2020-02-22,19:30:02,0.003,7.2,,
2020-02-22,20:00:04,0.003,7.2,,
2020-02-22,20:30:02,0,7.1,,
2020-02-22,21:00:05,0.01,7.1,,
2020-02-22,21:30:01,0.006,7.2,,
2020-02-22,22:00:04,0.005,7.1,,
2020-02-22,22:30:02,0.009,7.0,,
2020-02-22,23:00:02,0.018,6.9,,
2020-02-22,23:30:01,0.033,6.8,,
2020-02-23,00:00:02,0.019,6.8,,
2020-02-23,00:30:01,0.033,6.7,,
2020-02-23,01:00:02,0.049,6.9,,
2020-02-23,01:30:02,0.032,7.0,,
2020-02-23,02:00:02,0.033,7.2,,
2020-02-23,02:30:01,0.034,7.2,,
2020-02-23,03:00:03,0.018,7.2,,
2020-02-23,03:30:01,0.005,7.3,,
2020-02-23,04:00:02,0.01,7.5,,
2020-02-23,04:30:02,0,7.8,,
2020-02-23,05:00:01,0,7.9,,
2020-02-23,05:30:01,0,7.9,,
2020-02-23,06:00:04,0,7.8,,
2020-02-23,06:30:02,0,7.1,,
2020-02-23,07:00:01,0,7.4,,
2020-02-23,07:30:01,0,7.0,,
2020-02-23,08:00:06,0,6.6,,
2020-02-23,08:30:02,0,6.1,,
2020-02-23,09:00:02,0,5.8,,
2020-02-23,09:30:01,0,5.7,,
2020-02-23,10:00:03,0,5.8,,
2020-02-23,10:30:01,0,5.7,,
2020-02-23,11:00:03,0,5.8,,
2020-02-24,11:30:02,0,10.2,,
2020-02-25,09:30:02,0,4.7,,
2020-02-25,10:00:01,0,5.0,,
2020-02-25,10:30:02,0,5.2,,
2020-02-25,11:00:02,0,5.5,,
2020-02-25,11:30:02,0,5.7,,
2020-02-25,12:00:01,0,5.9,,
2020-02-25,12:30:01,0,5.9,,
2020-02-25,13:00:03,0,5.7,,
2020-02-25,13:30:01,0.019,5.5,,
2020-02-25,14:00:02,0,5.2,,
2020-02-25,14:30:02,0,5.0,,
2020-02-25,15:00:01,0,4.9,,
2020-02-25,15:30:01,0,4.7,,
2020-02-25,16:00:02,0,4.7,,
2020-02-25,16:30:01,0,4.8,,
2020-02-25,17:00:03,0,4.8,,
2020-02-25,17:30:01,0,4.8,,
2020-02-25,18:00:01,0,4.8,,
2020-02-25,18:30:01,0,4.7,,
2020-02-25,19:00:02,0.015,4.6,,
2020-02-25,19:30:02,0,4.5,,
2020-02-25,20:00:02,0,4.3,,
2020-02-25,20:30:01,0,4.2,,
2020-02-25,21:00:03,0,4.1,,
2020-02-25,21:30:01,0,4.0,,
2020-02-25,22:00:02,0,3.9,,
2020-02-25,22:30:01,0,3.9,,
2020-02-25,23:00:02,0,3.9,,
2020-02-25,23:30:01,0,3.9,,
2020-02-26,00:00:03,0,3.9,,
2020-02-26,00:30:02,0,4.1,,
2020-02-26,01:00:01,0,4.1,,
2020-02-26,01:30:02,0,4.1,,
2020-02-26,02:00:01,0,4.2,,
2020-02-26,02:30:01,0,4.3,,
2020-02-26,03:00:01,0,4.3,,
2020-02-26,03:30:01,0.01,4.4,,
2020-02-26,04:00:03,0.008,4.4,,
2020-02-26,04:30:01,0,4.5,,
2020-02-26,05:00:03,0,4.5,,
2020-02-26,05:30:02,0,4.6,,
2020-02-26,06:00:01,0,4.4,,
2020-02-26,06:30:01,0,4.4,,
2020-02-26,07:00:04,0,4.3,,
2020-02-26,07:30:01,0,4.3,,
2020-02-26,08:00:02,0,4.3,,
2020-02-26,08:30:01,0,4.4,,
2020-02-26,09:00:02,0,4.5,,
2020-02-26,09:30:02,0,4.6,,
2020-02-26,10:00:02,0,4.9,,
2020-02-26,10:30:01,0,5.2,,
2020-02-26,11:00:02,0,5.5,,
2020-02-26,11:30:02,0,5.8,,
2020-02-26,12:00:03,0,6.0,,
2020-02-26,12:30:02,0,6.2,,
2020-02-26,13:00:02,0,6.3,,
2020-02-26,13:30:01,0,6.6,,
2020-02-26,14:00:03,0,6.7,,
2020-02-26,14:30:01,0,6.8,,
2020-02-26,15:00:02,0,6.8,,
2020-02-26,15:30:02,0,6.9,,
2020-02-26,16:00:02,0,6.8,,
2020-02-26,16:30:02,0,6.6,,
2020-02-26,17:00:01,0,6.3,,
2020-02-26,17:30:01,0,6.1,,
2020-02-26,18:00:02,0,6.0,,
2020-02-26,18:30:01,0,5.9,,
2020-02-26,19:00:02,0,5.8,,
2020-02-26,19:30:01,0,5.8,,
2020-02-26,20:00:02,0,5.7,,
2020-02-26,20:30:01,0,5.5,,
2020-02-26,21:00:02,0,5.4,,
2020-02-26,21:30:01,0,5.2,,
2020-02-26,22:00:02,0,5.1,,
2020-02-26,22:30:01,0,5.1,,
2020-02-26,23:00:01,0.007,5.0,,
2020-02-26,23:30:01,0.008,4.9,,
2020-02-27,00:00:03,0.01,4.7,,
2020-02-27,00:30:01,0.011,4.5,,
2020-02-27,01:00:02,0.01,4.2,,
2020-02-27,01:30:01,0.01,4.0,,
2020-02-27,02:00:02,0.02,3.8,,
2020-02-27,02:30:01,0.006,3.6,,
2020-02-27,03:00:02,0.006,3.4,,
2020-02-27,03:30:02,0,3.2,,
2020-02-27,04:00:02,0,3.0,,
2020-02-27,04:30:01,0,2.9,,
2020-02-27,05:00:03,0,2.8,,
2020-02-27,05:30:01,0,2.7,,
2020-02-27,06:00:02,0,2.8,,
2020-02-27,06:30:02,0,3.0,,
2020-02-27,07:00:02,0,2.9,,
2020-02-27,07:30:01,0,2.8,,
2020-02-27,08:00:02,0,2.7,,
2020-02-27,08:30:01,0,2.6,,
2020-02-27,09:00:02,0,2.7,,
2020-02-27,09:30:01,0,3.1,,
2020-02-27,10:00:02,0,3.5,,
2020-02-27,10:30:01,0,4.0,,
2020-02-27,11:00:04,0,4.4,,
2020-02-27,11:30:01,0,4.8,,
2020-02-27,12:00:01,0,5.2,,
2020-02-27,12:30:01,0,5.6,,
2020-02-27,13:00:03,0,6.1,,
2020-02-27,13:30:02,0,6.5,,
2020-02-27,14:00:01,0,6.7,,
2020-02-27,14:30:01,0,7.0,,
2020-02-27,15:00:02,0,7.1,,
2020-02-27,15:30:02,0,7.4,,
2020-02-27,16:00:02,0,7.4,,
2020-02-27,16:30:01,0,7.4,,
2020-02-27,17:00:02,0,7.3,,
2020-02-27,17:30:01,0,7.2,,
2020-02-27,18:00:02,0,7.1,,
2020-02-27,18:30:01,0,7.0,,
2020-02-27,19:00:04,0,6.8,,
2020-02-27,19:30:01,0,6.6,,
2020-02-27,20:00:01,0,6.3,,
2020-02-27,20:30:01,0,6.2,,
2020-02-27,21:00:02,0,6.0,,
2020-02-27,21:30:01,0,5.8,,
2020-02-27,22:00:01,0,5.8,,
2020-02-27,22:30:02,0,5.8,,
2020-02-27,23:00:02,0,5.9,,
2020-02-27,23:30:02,0,5.9,,
2020-02-28,00:00:02,0,6.1,,
2020-02-28,00:30:02,0,6.0,,
2020-02-28,01:00:03,0,6.0,,
2020-02-28,01:30:01,0,6.0,,
2020-02-28,02:00:01,0.004,6.1,,
2020-02-28,02:30:01,0.007,6.1,,
2020-02-28,03:00:01,0.07,6.2,,
2020-02-28,03:30:02,0.05,6.1,,
2020-02-28,04:00:02,0.053,6.1,,
2020-02-28,04:30:02,0.03,6.1,,
2020-02-28,05:00:03,0.024,6.0,,
2020-02-28,05:30:01,0.06,6.1,,
2020-02-28,06:00:03,0.048,6.2,,
2020-02-28,06:30:02,0.006,6.4,,
2020-02-28,07:00:02,0,6.7,,
2020-02-28,07:30:01,0.009,6.8,,
2020-02-28,08:00:03,0.02,7.0,,
2020-02-28,08:30:02,0.008,7.2,,
2020-02-28,09:00:02,0,7.5,,
2020-02-28,09:30:02,0,7.9,,
2020-02-28,10:00:02,0,8.5,,
2020-02-28,10:30:02,0.012,9.2,,
2020-02-28,11:00:03,0.045,9.9,,
2020-02-28,11:30:01,0.005,10.5,,
2020-02-28,12:00:03,0.004,11.0,,
2020-02-28,12:30:01,0,11.3,,
2020-02-28,13:00:01,0,11.4,,
2020-02-28,13:30:01,0,11.5,,
2020-02-28,14:00:01,0,11.5,,
2020-02-28,14:30:01,0,11.5,,
2020-02-28,15:00:01,0,11.3,,
2020-02-28,15:30:02,0,11.3,,
2020-02-28,16:00:03,0,11.2,,
2020-02-28,16:30:01,0,10.9,,
2020-02-28,17:00:01,0,10.7,,
2020-02-28,17:30:01,0,10.5,,
2020-02-28,18:00:02,0,10.4,,
2020-02-28,18:30:02,0,10.2,,
2020-02-28,19:00:01,0,10.0,,
2020-02-28,19:30:01,0,9.8,,
2020-02-28,20:00:03,0,9.6,,
2020-02-28,20:30:01,0,9.5,,
2020-02-28,21:00:01,0.016,9.4,,
2020-02-28,21:30:02,0.014,9.4,,
2020-02-28,22:00:05,0.049,9.5,,
2020-02-28,22:30:01,0.029,9.6,,
2020-02-28,23:00:03,0.035,9.7,,
2020-02-28,23:30:02,0.016,9.6,,
2020-02-29,00:00:03,0,9.4,,
2020-02-29,00:30:01,0,9.1,,
2020-02-29,01:00:01,0.016,8.5,,
2020-02-29,01:30:01,0.017,7.8,,
2020-02-29,02:00:03,0.075,7.0,,
2020-02-29,02:30:02,0.019,6.4,,
2020-02-29,03:00:02,0,5.9,,
2020-02-29,03:30:01,0,5.7,,
2020-02-29,04:00:03,0,5.4,,
2020-02-29,04:30:01,0,5.1,,
2020-02-29,05:00:02,0,4.8,,
2020-02-29,05:30:01,0,4.6,,
2020-02-29,06:00:02,0,4.4,,
2020-02-29,06:30:01,0,4.2,,
2020-02-29,07:00:03,0,4.1,,
2020-02-29,07:30:02,0,4.0,,
2020-02-29,08:00:02,0,3.9,,
2020-02-29,08:30:01,0,3.9,,
2020-02-29,09:00:02,0,3.9,,
2020-02-29,09:30:02,0,4.1,,
2020-02-29,10:00:01,0,4.5,,
2020-02-29,10:30:01,0,4.8,,
2020-02-29,11:00:03,0,5.1,,
2020-02-29,11:30:02,0,5.3,,
2020-02-29,12:00:03,0,5.6,,
2020-02-29,12:30:02,0,5.8,,
2020-02-29,13:00:04,0.013,5.7,,
2020-02-29,13:30:02,0.009,5.7,,
2020-02-29,14:00:01,0,5.7,,
2020-02-29,14:30:02,0.074,5.7,,
2020-02-29,15:00:02,0.025,5.7,,
2020-02-29,15:30:01,0,5.2,,
2020-02-29,16:00:02,0,5.2,,
2020-02-29,16:30:02,0.012,5.3,,
2020-02-29,17:00:01,0.024,5.4,,
2020-02-29,17:30:02,0.037,5.5,,
2020-02-29,18:00:03,0,5.8,,
2020-02-29,18:30:01,0,6.0,,
2020-02-29,19:00:03,0,6.2,,
2020-02-29,19:30:01,0,6.2,,
2020-02-29,20:00:01,0,6.1,,
2020-02-29,20:30:01,0,6.1,,
2020-02-29,21:00:01,0,5.9,,
2020-02-29,21:30:01,0,5.8,,
2020-02-29,22:00:02,0,5.8,,
2020-02-29,22:30:02,0,5.7,,
2020-02-29,23:00:01,0,5.6,,
2020-02-29,23:30:01,0,5.5,,
2020-03-01,00:00:01,0,5.5,,
2020-03-01,00:30:01,0,5.4,,
2020-03-01,01:00:03,0,5.3,,
2020-03-01,01:30:01,0,5.2,,
2020-03-01,02:00:03,0,5.1,,
2020-03-01,02:30:01,0,5.0,,
2020-03-01,03:00:03,0,4.9,,
2020-03-01,03:30:01,0,4.9,,
2020-03-01,04:00:01,0,4.9,,
2020-03-01,04:30:01,0,4.9,,
2020-03-01,05:00:02,0,4.9,,
2020-03-01,05:30:01,0,4.9,,
2020-03-01,06:00:02,0,4.9,,
2020-03-01,06:30:02,0,4.8,,
2020-03-01,07:00:01,0,4.7,,
2020-03-01,07:30:02,0,4.4,,
2020-03-01,08:00:02,0,4.3,,
2020-03-01,08:30:02,0,4.2,,
2020-03-01,09:00:02,0,4.2,,
2020-03-01,09:30:01,0,4.4,,
2020-03-01,10:00:03,0,4.6,,
2020-03-01,10:30:02,0,4.8,,
2020-03-01,11:00:01,0,5.1,,
2020-03-01,11:30:01,0,5.3,,
2020-03-01,12:00:02,0,5.6,,
2020-03-01,12:30:02,0,5.7,,
2020-03-01,13:00:01,0,5.8,,
2020-03-01,13:30:02,0,5.9,,
2020-03-01,14:00:01,0,6.0,,
2020-03-01,14:30:01,0,6.0,,
2020-03-01,15:00:03,0,6.0,,
2020-03-01,15:30:02,0,6.1,,
2020-03-01,16:00:02,0,6.0,,
2020-03-01,16:30:01,0,5.9,,
2020-03-01,17:00:02,0,5.7,,
2020-03-01,17:30:02,0,5.6,,
2020-03-01,18:00:02,0,5.7,,
2020-03-01,18:30:02,0,5.7,,
2020-03-01,19:00:02,0,5.6,,
2020-03-01,19:30:02,0,5.5,,
2020-03-01,20:00:03,0,5.3,,
2020-03-01,20:30:01,0,5.2,,
2020-03-01,21:00:02,0,5.0,,
2020-03-01,21:30:01,0,4.8,,
2020-03-01,22:00:02,0,4.6,,
2020-03-01,22:30:01,0,4.5,,
2020-03-01,23:00:05,0,4.5,,
2020-03-01,23:30:02,0,4.4,,
2020-03-02,00:00:03,0,4.3,,
2020-03-02,00:30:01,0,4.2,,
2020-03-02,01:00:03,0,4.1,,
2020-03-02,01:30:01,0,4.0,,
2020-03-02,02:00:03,0,3.9,,
2020-03-02,02:30:01,0,3.9,,
2020-03-02,03:00:03,0,3.8,,
2020-03-02,03:30:01,0,3.8,,
2020-03-02,04:00:02,0,3.7,,
2020-03-02,04:30:02,0,3.5,,
2020-03-02,05:00:02,0,3.4,,
2020-03-02,05:30:02,0,3.4,,
2020-03-02,06:00:03,0,3.4,,
2020-03-02,06:30:02,0,3.2,,
2020-03-02,07:00:01,0,3.2,,
2020-03-02,07:30:02,0,3.3,,
2020-03-02,08:00:02,0,3.5,,
2020-03-02,08:30:01,0,3.6,,
2020-03-02,09:00:01,0,3.8,,
2020-03-02,09:30:01,0,3.9,,
2020-03-02,10:00:03,0,4.2,,
2020-03-02,10:30:01,0,4.6,,
2020-03-02,11:00:03,0,5.0,,
2020-03-02,11:30:01,0,5.3,,
2020-03-02,12:00:01,0,5.7,,
2020-03-02,12:30:02,0,6.0,,
2020-03-02,13:00:01,0,6.2,,
2020-03-02,13:30:02,0,6.3,,
2020-03-02,14:00:02,0,6.4,,
2020-03-02,14:30:02,0,6.5,,
2020-03-02,15:00:01,0.035,6.6,,
2020-03-02,15:30:01,0,6.8,,
2020-03-02,16:00:03,0,6.7,,
2020-03-02,16:30:02,0,6.6,,
2020-03-02,17:00:02,0,6.4,,
2020-03-02,17:30:01,0,6.3,,
2020-03-02,18:00:03,0,6.2,,
2020-03-02,18:30:01,0,6.1,,
2020-03-02,19:00:01,0,5.9,,
2020-03-02,19:30:02,0,5.8,,
2020-03-02,20:00:02,0,5.7,,
2020-03-02,20:30:01,0,5.5,,
2020-03-02,21:00:03,0,5.4,,
2020-03-02,21:30:02,0,5.3,,
2020-03-02,22:00:02,0,5.2,,
2020-03-02,22:30:02,0,5.1,,
2020-03-02,23:00:02,0,5.1,,
2020-03-02,23:30:02,0,5.1,,
2020-03-03,00:00:02,0,5.1,,
2020-03-03,00:30:02,0.017,5.1,,
2020-03-03,01:00:01,0,5.1,,
2020-03-03,01:30:01,0,5.1,,
2020-03-03,02:00:02,0,5.1,,
2020-03-03,02:30:02,0,5.2,,
2020-03-03,03:00:02,0,5.2,,
2020-03-03,03:30:01,0,5.0,,
2020-03-03,04:00:01,0.01,5.1,,
2020-03-03,04:30:02,0,5.1,,
2020-03-03,05:00:02,0,5.1,,
2020-03-03,05:30:02,0,5.1,,
2020-03-03,06:00:02,0,5.2,,
2020-03-03,06:30:02,0,5.2,,
2020-03-03,07:00:02,0,5.2,,
2020-03-03,07:30:01,0,5.2,,
2020-03-03,08:00:04,0,5.1,,
2020-03-03,08:30:02,0,5.1,,
2020-03-03,09:00:03,0,5.2,,
2020-03-03,09:30:02,0,5.3,,
2020-03-03,09:31:39,0,5.3,,
2020-03-03,09:32:08,0,5.3,,
2020-03-03,09:37:43,0,5.3,clear-day,
2020-03-03,09:59:31,0,5.5,clear-day,23.18
2020-03-03,10:00:02,0,5.5,,
2020-03-03,10:30:02,0,5.8,,
2020-03-03,11:00:03,0,6.2,clear-day,22.38
2020-03-03,11:30:01,0,6.4,clear-day,21.91
2020-03-03,12:00:02,0,6.7,clear-day,21.14
2020-03-03,12:30:01,0,6.9,clear-day,20.55
2020-03-03,13:00:03,0,7.1,clear-day,19.56
2020-03-03,13:30:01,0,7.2,clear-day,18.93
2020-03-03,14:00:04,0,7.3,clear-day,18.26
2020-03-03,14:30:02,0,7.4,clear-day,17.61
2020-03-03,15:00:03,0,7.4,clear-day,16.98
2020-03-03,15:30:01,0,7.6,clear-day,15.86
2020-03-03,16:00:04,0,7.5,clear-day,15.25
2020-03-03,16:30:01,0,7.4,clear-day,14.69
2020-03-03,17:00:03,0,7.2,clear-day,14.11
2020-03-03,17:30:01,0,7.1,clear-day,13.52
2020-03-03,18:00:03,0,7.0,clear-day,12.66
2020-03-03,18:30:01,0,6.8,clear-night,11.55
2020-03-03,19:00:02,0,6.7,partly-cloudy-night,10.67
2020-03-03,19:30:02,0,6.5,partly-cloudy-night,10.01
2020-03-03,20:00:02,0,6.3,partly-cloudy-night,9.34
2020-03-03,20:30:01,0,6.2,partly-cloudy-night,8.75
2020-03-03,21:00:01,0,6.1,partly-cloudy-night,8.3
2020-03-03,21:30:02,0,5.7,partly-cloudy-night,8.08
2020-03-03,22:00:02,0,5.6,partly-cloudy-night,7.93
2020-03-03,22:30:02,0,5.6,partly-cloudy-night,7.89
2020-03-03,23:00:02,0,5.5,partly-cloudy-night,7.85
2020-03-03,23:30:01,0,5.5,partly-cloudy-night,7.78
2020-03-04,00:00:01,0,5.5,partly-cloudy-night,7.63
2020-03-04,00:30:01,0,5.5,partly-cloudy-night,7.35
2020-03-04,01:00:02,0,5.3,cloudy,6.75
2020-03-04,01:30:02,0,5.2,cloudy,6.4
2020-03-04,02:00:03,0,5.2,cloudy,6.1
2020-03-04,02:30:02,0,5.2,cloudy,5.87
2020-03-04,03:00:03,0,5.1,cloudy,5.68
2020-03-04,03:30:01,0,5.0,cloudy,5.44
2020-03-04,04:00:01,0,4.9,cloudy,5.4
2020-03-04,04:30:01,0,4.9,cloudy,5.38
2020-03-04,05:00:01,0,4.8,cloudy,5.33
2020-03-04,05:30:01,0,4.7,cloudy,5.18
2020-03-04,06:00:02,0,4.6,cloudy,4.99
2020-03-04,06:30:02,0,4.7,cloudy,4.47
2020-03-04,07:00:05,0,4.7,cloudy,4.57
2020-03-04,07:30:01,0,4.6,cloudy,4.54
2020-03-04,08:00:01,0,4.5,cloudy,4.5
2020-03-04,08:30:02,0,4.5,cloudy,4.46
2020-03-04,09:00:04,0,4.5,cloudy,4.39
2020-03-04,09:30:02,0,4.4,cloudy,3.59
2020-03-04,10:00:02,0,4.5,cloudy,3.64
2020-03-04,10:30:02,0,4.5,cloudy,3.71
2020-03-04,11:00:02,0,4.5,cloudy,3.85
2020-03-04,11:30:01,0,4.6,cloudy,3.91
2020-03-04,12:00:02,0,4.6,partly-cloudy-day,4.02
2020-03-04,12:30:01,0,4.6,partly-cloudy-day,4.15
2020-03-04,13:00:02,0,4.6,cloudy,4.53
2020-03-04,13:30:01,0,4.7,partly-cloudy-day,4.58
2020-03-04,14:00:01,0,4.8,partly-cloudy-day,4.62
2020-03-04,14:30:01,0,4.8,partly-cloudy-day,4.6
2020-03-04,15:00:03,0,4.9,partly-cloudy-day,4.54
2020-03-04,15:30:01,0,5.4,partly-cloudy-day,4.82
2020-03-04,16:00:01,0,5.4,partly-cloudy-day,4.7
2020-03-04,16:30:02,0,5.5,partly-cloudy-day,4.55
2020-03-04,17:00:03,0,5.6,partly-cloudy-day,4.43
2020-03-04,17:30:02,0,5.6,partly-cloudy-day,4.32
2020-03-04,18:00:02,0,5.6,clear-day,4.51
2020-03-04,18:30:02,0,5.9,clear-night,4.34
2020-03-04,19:00:02,0,5.8,clear-night,4.57
2020-03-04,19:30:01,0,5.8,clear-night,4.37
2020-03-04,20:00:03,0,5.7,clear-night,4.18
2020-03-04,20:30:02,0,5.6,clear-night,4.06
2020-03-04,21:00:02,0,5.5,clear-night,4.01
2020-03-04,21:30:01,0,5.4,clear-night,3.64
2020-03-04,22:00:01,0,5.4,clear-night,3.8
2020-03-04,22:30:01,0,5.3,clear-night,4.02
2020-03-04,23:00:01,0,5.2,clear-night,4.25
2020-03-04,23:30:02,0,5.1,clear-night,4.52
2020-03-05,00:00:04,0,5.0,clear-night,5.03
2020-03-05,00:30:02,0,4.9,clear-night,5.39
2020-03-05,01:00:04,0,4.6,clear-night,6.31
2020-03-05,01:30:02,0,4.5,clear-night,6.74
2020-03-05,02:00:05,0,4.4,clear-night,7.12
2020-03-05,02:30:02,0,4.3,partly-cloudy-night,7.48
2020-03-05,03:00:02,0,4.1,partly-cloudy-night,7.78
2020-03-05,03:30:01,0,3.6,clear-night,8.44
2020-03-05,04:00:02,0,3.5,clear-night,8.6
2020-03-05,04:30:02,0,3.3,clear-night,8.68
2020-03-05,05:00:03,0,3.2,partly-cloudy-night,8.74
2020-03-05,05:30:02,0,3.0,partly-cloudy-night,8.78
2020-03-05,06:00:01,0,2.9,partly-cloudy-night,8.9
2020-03-05,06:30:02,0,2.9,partly-cloudy-night,8.81
2020-03-05,07:00:01,0,3.0,partly-cloudy-night,8.95
2020-03-05,07:30:01,0,2.9,partly-cloudy-day,8.54
2020-03-05,08:00:03,0,2.7,partly-cloudy-day,8.17
2020-03-05,08:30:01,0,2.7,partly-cloudy-day,7.83
2020-03-05,09:00:02,0,2.8,partly-cloudy-day,7.59
2020-03-05,09:30:01,0,3.1,partly-cloudy-day,8.09
2020-03-05,10:00:02,0,3.6,clear-day,8.19
2020-03-05,10:30:01,0,4.0,clear-day,8.37
2020-03-05,10:42:08,0,4.1,clear-day,8.47
2020-03-05,11:00:02,0,4.3,clear-day,8.53
2020-03-05,11:30:02,0,4.7,clear-day,8.51
2020-03-05,12:00:02,0,4.9,clear-day,8.09
2020-03-05,12:30:01,0,5.2,clear-day,7.5
2020-03-05,13:00:02,0,5.4,clear-day,6.36
2020-03-05,13:30:01,0,5.6,partly-cloudy-day,5.47
2020-03-05,14:00:02,0,5.8,partly-cloudy-day,4.64
2020-03-05,14:30:01,0,6.0,partly-cloudy-day,4.07
2020-03-05,15:00:03,0,6.1,partly-cloudy-day,3.74
2020-03-05,15:30:02,0,6.5,partly-cloudy-day,3.15
2020-03-05,16:00:02,0,6.6,partly-cloudy-day,3.68
2020-03-05,16:30:01,0,6.6,partly-cloudy-day,4.43
2020-03-05,17:00:03,0,6.7,partly-cloudy-day,5.28
2020-03-05,17:30:02,0,6.6,partly-cloudy-day,6.06
2020-03-05,18:00:03,0,6.6,partly-cloudy-day,7.23
2020-03-05,18:30:01,0,6.5,partly-cloudy-night,7.75
2020-03-05,19:00:02,0,6.4,partly-cloudy-night,9.06
2020-03-05,19:30:01,0,6.3,partly-cloudy-night,9.94
2020-03-05,20:00:03,0,6.2,partly-cloudy-night,10.71
2020-03-05,20:30:02,0,6.1,partly-cloudy-night,11.35
2020-03-05,21:00:01,0,6.0,partly-cloudy-night,11.77
2020-03-05,21:30:01,0.005,5.9,partly-cloudy-night,12.76
2020-03-05,22:00:03,0.046,5.8,rain,12.46
